coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.302817397669395,0.1319557323917069,-2.294840793808715,0.021742249854228717,-0.561445880710746,-0.044188914628044085,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,0.4,0.2,1.0985654295650322,1.1333202376440787,0.628909651519183,1.098565,1.13332,0.62891,0.097182602330605,0.097182602330605,1
-0.2845651072811701,0.13423480500219942,-2.1199055436964174,0.034014011802063274,-0.5476604905572381,-0.021469724005102164,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,1.6,0.4,1.102202173681029,1.116046268482884,0.6244044060161623,1.102202,1.116046,0.624404,0.1154348927188299,0.1154348927188299,1
-0.30369891162568474,0.11912244641535354,-2.549468389582548,0.010788729113793137,-0.5371746163500801,-0.07022320690128936,G,0.05,LogisticRegressionCV(),0.0,0.0,54.2,7.000000000000001,2.6,1.110366821718899,1.0986177564306963,0.6222965899478627,1.110367,1.098618,0.622297,0.09630108837431528,0.09630108837431528,1
-0.2611755669760768,0.12221975848945316,-2.1369340784502917,0.03260335374306593,-0.5007218918145885,-0.02162924213756509,G,0.1,LogisticRegressionCV(),0.8,0.4,54.2,12.2,4.8,1.1015404613473712,1.0980590951251032,0.6111454363901346,1.10154,1.098059,0.611145,0.13882443302392322,0.13882443302392322,1
-0.5455524694784529,0.11317928824448949,-4.820250046986976,1.4337839706524238e-06,-0.7673797982335299,-0.323725140723376,G,0.001,LogisticRegressionCV(),0.0,0.0,60.0,0.2,0.0,1.0270396968796596,0.9720086132160619,0.6011537677873198,1.02704,0.972009,0.601154,-0.1455524694784529,0.1455524694784529,1
-0.4959818611420157,0.13669920901172503,-3.628271624450103,0.0002853249857871559,-0.7639073875201099,-0.22805633476392145,G,0.01,LogisticRegressionCV(),0.0,0.0,60.0,2.4,0.8,1.0434405712397068,0.9733591171297922,0.6114508263578514,1.043441,0.973359,0.611451,-0.09598186114201568,0.09598186114201568,1
-0.4706604851658957,0.13334476121329245,-3.5296511155248744,0.00041610799329041995,-0.7320114146710424,-0.209309555660749,G,0.05,LogisticRegressionCV(),0.0,0.0,60.0,7.6,3.5999999999999996,1.0526549490781822,0.972334863137465,0.6035100306528158,1.052655,0.972335,0.60351,-0.07066048516589568,0.07066048516589568,1
-0.5026151773184732,0.10664127794094574,-4.7131391054484935,2.4392955397073772e-06,-0.7116282413480526,-0.29360211328889374,G,0.1,LogisticRegressionCV(),0.4,0.0,60.0,13.200000000000001,6.800000000000001,0.9960269280741131,0.9786608093739244,0.5961936154848156,0.996027,0.978661,0.596194,-0.10261517731847314,0.10261517731847314,1
-0.19517849030677872,0.10771884971818729,-1.811925125615454,0.069997766512894,-0.4063035562105084,0.015946575596950924,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,0.4,0.0,1.1398802579157297,1.0214194823267626,0.6461342579541423,1.13988,1.021419,0.646134,0.2048215096932213,0.2048215096932213,1
-0.18485890746551106,0.10828801229300732,-1.7071040787535843,0.08780270915224421,-0.39709951151723605,0.02738169658621392,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,1.6,0.6,1.1090562931459635,1.0260698642990975,0.6438914861614646,1.109056,1.02607,0.643891,0.21514109253448896,0.21514109253448896,0
-0.1998178449824257,0.11354751624635837,-1.7597729266828779,0.07844631516823446,-0.42236688735926475,0.02273119739441337,G,0.05,LogisticRegressionCV(),0.0,0.0,54.400000000000006,3.5999999999999996,3.4000000000000004,1.1933879005286296,1.0118500094843499,0.6545288385104454,1.193388,1.01185,0.654529,0.20018215501757433,0.20018215501757433,1
-0.18960262038943648,0.11092083245282983,-1.7093508603991667,0.0873859774568631,-0.40700345713218455,0.02779821635331159,G,0.1,LogisticRegressionCV(),0.0,0.0,54.400000000000006,9.4,7.6,1.162209846882494,0.993342368971253,0.6454386105048016,1.16221,0.993342,0.645439,0.21039737961056354,0.21039737961056354,1
-0.5573144691023739,0.10954745354845302,-5.087425139059693,3.6295758222664895e-07,-0.7720235326554163,-0.34260540554933144,G,0.001,LogisticRegressionCV(),0.0,0.0,57.8,0.2,0.4,1.1171491900827848,1.1255070328183248,0.631212355728295,1.117149,1.125507,0.631212,-0.1573144691023739,0.1573144691023739,1
-0.5502393968281297,0.12938248500662203,-4.252812092764855,2.1110270813753797e-05,-0.8038244076714025,-0.296654385984857,G,0.01,LogisticRegressionCV(),0.0,0.0,57.8,1.4000000000000001,1.0,1.1092998604446667,1.1218948542327356,0.6431368425155837,1.1093,1.121895,0.643137,-0.1502393968281297,0.1502393968281297,1
-0.527713981392826,0.11200276403818213,-4.711615699170839,2.4576050326397865e-06,-0.7472353650766009,-0.30819259770905105,G,0.05,LogisticRegressionCV(),0.0,0.0,57.8,4.6,4.0,1.109143789327511,1.1540632554137682,0.6279900454066322,1.109144,1.154063,0.62799,-0.12771398139282597,0.12771398139282597,1
-0.4906085356083113,0.11796348952664468,-4.15898628954594,3.196630839029615e-05,-0.7218127265712028,-0.25940434464541984,G,0.1,LogisticRegressionCV(),0.4,0.0,57.8,9.8,6.800000000000001,1.1308437293668396,1.1432364256186451,0.6441679251257684,1.130844,1.143236,0.644168,-0.09060853560831128,0.09060853560831128,1
-0.5398632264519658,0.11389031992122983,-4.74020291474598,2.1350429098480142e-06,-0.763084151685321,-0.3166423012186107,G,0.001,LogisticRegressionCV(),0.0,0.0,52.6,1.0,0.2,1.024981113507721,0.9953399986060097,0.6231982163674902,1.024981,0.99534,0.623198,-0.1398632264519658,0.1398632264519658,1
-0.5473536308439109,0.11512948174456672,-4.754243852658895,1.9919050275394622e-06,-0.7730032686220233,-0.32170399306579844,G,0.01,LogisticRegressionCV(),0.0,0.0,52.6,2.1999999999999997,1.2,1.0270496123159407,1.0014111432654171,0.6233888851224493,1.02705,1.001411,0.623389,-0.14735363084391084,0.14735363084391084,1
-0.49465593611929715,0.10821825754000947,-4.570910189867154,4.8561038182291835e-06,-0.7067598233673958,-0.28255204887119845,G,0.05,LogisticRegressionCV(),0.0,0.0,52.6,5.4,3.2,1.0252496199924577,1.0199742744626443,0.6249292553557334,1.02525,1.019974,0.624929,-0.09465593611929712,0.09465593611929712,1
-0.5454127053344817,0.13720127669657087,-3.9752742719785017,7.029819313567286e-05,-0.8143222662926752,-0.2765031443762882,G,0.1,LogisticRegressionCV(),0.2,0.0,52.6,10.8,6.2,1.0398965887461826,0.9993498684278438,0.6277161607290457,1.039897,0.99935,0.627716,-0.1454127053344817,0.1454127053344817,1
-0.32240360061277057,0.12268826271019091,-2.627827580983349,0.008593205902030377,-0.5628681768505333,-0.08193902437500786,G,0.001,LogisticRegressionCV(),0.0,0.0,55.60000000000001,0.0,0.0,1.0606772811905432,1.1166008584349185,0.6293439163746228,1.060677,1.116601,0.629344,0.07759639938722945,0.07759639938722945,1
-0.377483335738589,0.11047901711032032,-3.416787600143545,0.0006336469529631816,-0.5940182303222012,-0.16094844115497678,G,0.01,LogisticRegressionCV(),0.0,0.0,55.60000000000001,1.4000000000000001,1.0,1.0927769028982373,1.079642044796911,0.6312788412465027,1.092777,1.079642,0.631279,0.022516664261411024,0.022516664261411024,1
-0.31908100017654834,0.1151243447198685,-2.7716205547398904,0.005577801385885393,-0.5447205695712645,-0.09344143078183215,G,0.05,LogisticRegressionCV(),0.0,0.0,55.60000000000001,6.6000000000000005,3.4000000000000004,1.043085531377817,1.138243207958821,0.6442181396425546,1.043086,1.138243,0.644218,0.08091899982345169,0.08091899982345169,1
-0.3438096629875565,0.11003174730309671,-3.124640582508321,0.0017802243234879987,-0.5594679248576383,-0.12815140111747472,G,0.1,LogisticRegressionCV(),0.8,0.2,55.60000000000001,12.2,6.6000000000000005,1.0713455781989907,1.1354191444760309,0.6389583975649503,1.071346,1.135419,0.638958,0.056190337012443525,0.056190337012443525,1
-0.6317245193295892,0.13939630280879753,-4.531859931723527,5.846661363829478e-06,-0.9049362524128719,-0.35851278624630645,G,0.001,LogisticRegressionCV(),0.0,0.0,61.199999999999996,0.0,0.0,1.0712559063810039,1.1026540590199918,0.6032176337570434,1.071256,1.102654,0.603218,-0.23172451932958915,0.23172451932958915,1
-0.5886344223750531,0.1252357701094248,-4.700210026741829,2.598940560773048e-06,-0.8340920213656635,-0.3431768233844427,G,0.01,LogisticRegressionCV(),0.0,0.0,61.199999999999996,0.8,0.6,1.1220037929493505,1.1179353683166098,0.6045674872542418,1.122004,1.117935,0.604567,-0.18863442237505312,0.18863442237505312,1
-0.6361293126751114,0.13797226482120087,-4.6105593287134585,4.015870077883316e-06,-0.9065499825900878,-0.36570864276013504,G,0.05,LogisticRegressionCV(),1.0,0.0,61.199999999999996,7.199999999999999,2.6,1.11664154149134,1.1095388056243678,0.60508674979107,1.116642,1.109539,0.605087,-0.2361293126751114,0.2361293126751114,1
-0.5981263338364297,0.13650657002518357,-4.381667004936712,1.1777471703154104e-05,-0.8656742947388844,-0.33057837293397496,G,0.1,LogisticRegressionCV(),4.6,0.0,61.199999999999996,11.4,5.6000000000000005,1.0410880043424853,1.0948587799913663,0.6139206354060642,1.041088,1.094859,0.613921,-0.19812633383642964,0.19812633383642964,1
-0.5067609782211516,0.10873738133950582,-4.660411828742819,3.155773250959069e-06,-0.7198823294197808,-0.29363962702252244,G,0.001,LogisticRegressionCV(),0.0,0.0,54.2,0.4,0.4,1.1176212437142863,1.1035585186778993,0.6217676718473586,1.117621,1.103559,0.621768,-0.1067609782211516,0.1067609782211516,1
-0.4589849510624046,0.12045700875951329,-3.8103631809315996,0.00013876279109165622,-0.6950763499164765,-0.22289355220833276,G,0.01,LogisticRegressionCV(),0.0,0.0,54.2,2.0,1.0,1.1396716915546714,1.1237871308197847,0.6130023493991166,1.139672,1.123787,0.613002,-0.05898495106240459,0.05898495106240459,1
-0.45177523248350876,0.12288412175319387,-3.676432935663364,0.00023651799674348666,-0.6926236853916037,-0.21092677957541378,G,0.05,LogisticRegressionCV(),0.0,0.0,54.2,6.4,3.0,1.1574567265887619,1.1061755374842643,0.6305033022490398,1.157457,1.106176,0.630503,-0.05177523248350874,0.05177523248350874,1
-0.5139913726323312,0.12010076950737192,-4.279667605300246,1.87172640512541e-05,-0.7493845553823265,-0.27859818988233587,G,0.1,LogisticRegressionCV(),0.8,0.2,54.2,12.4,6.6000000000000005,1.1513252127525306,1.0716424932159463,0.6291544261376817,1.151325,1.071642,0.629154,-0.11399137263233117,0.11399137263233117,1
-0.4854060078313952,0.11805661154645024,-4.111637641237981,3.928625518985135e-05,-0.7167927145992732,-0.2540193010635172,G,0.001,LogisticRegressionCV(),0.0,0.0,55.800000000000004,0.4,0.2,1.066097761478004,1.064821989137693,0.6179619985825869,1.066098,1.064822,0.617962,-0.08540600783139518,0.08540600783139518,1
-0.7965964251845621,0.3130518526363239,-2.544614952686377,0.010939829702787741,-1.4101667816452972,-0.18302606872382687,G,0.01,LogisticRegressionCV(),0.0,0.0,55.800000000000004,1.2,0.6,1.0919442606625847,1.0791749638533847,0.6306361457464095,1.091944,1.079175,0.630636,-0.39659642518456206,0.39659642518456206,1
-0.43762114213505277,0.10859604552373113,-4.029807347261285,5.582258456813158e-05,-0.6504654802250379,-0.22477680404506759,G,0.05,LogisticRegressionCV(),0.0,0.0,55.800000000000004,5.6000000000000005,1.7999999999999998,1.110699053723462,1.072560359116829,0.6232439905848571,1.110699,1.07256,0.623244,-0.03762114213505274,0.03762114213505274,1
-0.5188196792842168,0.12193130336415657,-4.255016267108411,2.0903381748629052e-05,-0.7578006424659912,-0.2798387161024424,G,0.1,LogisticRegressionCV(),0.2,0.2,55.800000000000004,9.2,6.4,1.119441729783645,1.0513532186289525,0.6217273778294591,1.119442,1.051353,0.621727,-0.11881967928421677,0.11881967928421677,1
-0.5676665168275388,0.1335310524028954,-4.251194809090188,2.1263311282994884e-05,-0.8293825703549444,-0.30595046330013315,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,0.2,0.2,1.1096586481444561,1.0555155074981304,0.6231898361484288,1.109659,1.055516,0.62319,-0.16766651682753875,0.16766651682753875,1
-0.6594786876883579,0.1804714702856589,-3.6541991188108756,0.0002579860009488175,-1.01319626968524,-0.3057611056914759,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,1.6,1.0,1.121095540544442,1.004762611657478,0.6246451277995522,1.121096,1.004763,0.624645,-0.2594786876883579,0.2594786876883579,1
-0.46986533332715025,0.1544536816088905,-3.0421115795539855,0.0023492479375018167,-0.7725889865601921,-0.16714168009410835,G,0.05,LogisticRegressionCV(),0.4,0.0,54.800000000000004,5.4,3.5999999999999996,1.126719781402764,1.0347766985412212,0.6143179714816515,1.12672,1.034777,0.614318,-0.06986533332715023,0.06986533332715023,1
-0.44223580640852217,0.11560453542662211,-3.8254191738802787,0.0001305497625122381,-0.6688165322941863,-0.21565508052285806,G,0.1,LogisticRegressionCV(),1.6,0.8,54.800000000000004,10.4,7.3999999999999995,1.1101599425593145,1.0306210216592713,0.613672567300577,1.11016,1.030621,0.613673,-0.04223580640852215,0.04223580640852215,1
-0.6489047883664637,0.13363484067970668,-4.855805455118892,1.1989837297912e-06,-0.9108242631784369,-0.3869853135544905,G,0.001,LogisticRegressionCV(),0.0,0.0,56.00000000000001,0.0,0.2,1.1241643156529972,1.2180789831456136,0.6019433609352375,1.124164,1.218079,0.601943,-0.24890478836646368,0.24890478836646368,1
-0.6713017536887471,0.14531716855521032,-4.6195625772442686,3.8454989057961665e-06,-0.9561181703922959,-0.38648533698519844,G,0.01,LogisticRegressionCV(),0.0,0.0,56.00000000000001,2.0,0.6,1.1626777674071396,1.2205145407233846,0.6066229136608253,1.162678,1.220515,0.606623,-0.2713017536887471,0.2713017536887471,1
-0.6494227488880697,0.12141806237074704,-5.348650243693344,8.861259788396731e-08,-0.8873977782073719,-0.4114477195687676,G,0.05,LogisticRegressionCV(),0.2,0.0,56.00000000000001,6.0,4.2,1.1722828955291074,1.2324649498919598,0.5969067570166494,1.172283,1.232465,0.596907,-0.2494227488880697,0.2494227488880697,0
-0.5745654411962248,0.11747044468171194,-4.891148941787179,1.0024906698379196e-06,-0.804803282020285,-0.3443276003721646,G,0.1,LogisticRegressionCV(),2.1999999999999997,0.0,56.00000000000001,10.8,7.3999999999999995,1.1483512798814837,1.2117600577244052,0.6019094799601984,1.148351,1.21176,0.601909,-0.17456544119622475,0.17456544119622475,1
-0.5073048087808317,0.13331167824464105,-3.8054041135831604,0.00014157285299397308,-0.76859089685892,-0.24601872070274344,G,0.001,LogisticRegressionCV(),0.0,0.0,50.0,0.0,0.0,1.1195518066697538,1.056728668989784,0.6318998299729571,1.119552,1.056729,0.6319,-0.1073048087808317,0.1073048087808317,1
-0.5601191473197468,0.12404434691187663,-4.51547499957951,6.3174999754576634e-06,-0.8032415997528173,-0.3169966948866763,G,0.01,LogisticRegressionCV(),0.0,0.0,50.0,1.2,1.0,1.117950565610622,1.0394055421507495,0.6371679658768042,1.117951,1.039406,0.637168,-0.16011914731974675,0.16011914731974675,1
-0.5164048259541907,0.15579398993443458,-3.314664616854078,0.0009175313733439517,-0.8217554352334782,-0.2110542166749032,G,0.05,LogisticRegressionCV(),0.0,0.0,50.0,5.6000000000000005,2.8000000000000003,1.1090096376380354,1.0383266513079448,0.6349291720131343,1.10901,1.038327,0.634929,-0.11640482595419066,0.11640482595419066,1
-0.5887677571917267,0.14421647690031364,-4.082527668448724,4.454850626740614e-05,-0.8714268578935941,-0.3061086564898593,G,0.1,LogisticRegressionCV(),1.2,1.6,50.0,9.6,5.6000000000000005,1.1222986253216896,1.0464056296934672,0.6364716978054689,1.122299,1.046406,0.636472,-0.18876775719172667,0.18876775719172667,1
-0.6093991981072874,0.11473160308086397,-5.311519945187001,1.0871466964615255e-07,-0.8342690080343255,-0.3845293881802493,G,0.001,LogisticRegressionCV(),0.0,0.0,55.400000000000006,0.4,0.2,1.216230210648547,1.1220477312197281,0.6326340853901754,1.21623,1.122048,0.632634,-0.20939919810728735,0.20939919810728735,1
-0.546743675165834,0.1097108792241461,-4.983495520519919,6.244576008094929e-07,-0.761773047157384,-0.33171430317428396,G,0.01,LogisticRegressionCV(),0.0,0.0,55.400000000000006,1.7999999999999998,1.6,1.2425659311248376,1.1038736541421088,0.6350659862171676,1.242566,1.103874,0.635066,-0.14674367516583398,0.14674367516583398,1
-0.5567563116653488,0.11647789414880122,-4.779931125421011,1.7535525709751326e-06,-0.7850487891920679,-0.3284638341386297,G,0.05,LogisticRegressionCV(),0.0,0.0,55.400000000000006,6.4,4.2,1.265511448107284,1.0856539885929908,0.6405398239695035,1.265511,1.085654,0.64054,-0.15675631166534876,0.15675631166534876,1
-0.5402294954738169,0.11265669255694301,-4.795360872153731,1.6238223851727187e-06,-0.7610325555028268,-0.3194264354448071,G,0.1,LogisticRegressionCV(),0.0,0.0,55.400000000000006,11.0,9.8,1.225571322374814,1.1246387702579805,0.6383118768008218,1.225571,1.124639,0.638312,-0.1402294954738169,0.1402294954738169,1
-0.4604657524340322,0.12084727863386,-3.810311308946721,0.00013879191058492824,-0.6973220661860746,-0.22360943868198982,G,0.001,LogisticRegressionCV(),0.0,0.0,54.400000000000006,0.6,0.2,1.134660333468906,1.1191169217745047,0.5904092214412405,1.13466,1.119117,0.590409,-0.06046575243403218,0.06046575243403218,1
-0.47880726873315016,0.12897941695834794,-3.7122765788883516,0.00020540335280843852,-0.7316022807184868,-0.2260122567478135,G,0.01,LogisticRegressionCV(),0.0,0.0,54.400000000000006,3.2,1.0,1.115609065208746,1.0815448530161909,0.5808639364677206,1.115609,1.081545,0.580864,-0.07880726873315014,0.07880726873315014,1
-0.5383963408475988,0.12449903903269016,-4.324501980342435,1.5287683087038686e-05,-0.782409973461518,-0.2943827082336797,G,0.05,LogisticRegressionCV(),0.4,0.0,54.400000000000006,8.0,3.2,1.099375448481557,1.1047661143010679,0.5909882067235974,1.099375,1.104766,0.590988,-0.13839634084759878,0.13839634084759878,1
-0.5423110674189402,0.15009234255387582,-3.6131827792898696,0.0003024613334821425,-0.8364866531797854,-0.24813548165809501,G,0.1,LogisticRegressionCV(),4.3999999999999995,1.7999999999999998,54.400000000000006,13.8,6.800000000000001,1.1215711277444156,1.1118844612440215,0.5791774612979539,1.121571,1.111884,0.579177,-0.14231106741894017,0.14231106741894017,1
-0.2896183803360605,0.18949853769741024,-1.5283409774830077,0.126427900867643,-0.6610286893459904,0.08179192867386931,G,0.001,LogisticRegressionCV(),0.0,0.0,54.800000000000004,0.6,0.0,1.1102352536167577,1.0242116059686195,0.6111643430700417,1.110235,1.024212,0.611164,0.1103816196639395,0.1103816196639395,1
-0.3096003979426333,0.1894028968342534,-1.6346127916594897,0.10213024440137337,-0.6808232543053254,0.06162245842005881,G,0.01,LogisticRegressionCV(),0.0,0.0,54.800000000000004,1.4000000000000001,1.2,1.1287062728101946,1.0031066845758494,0.6161537271003027,1.128706,1.003107,0.616154,0.09039960205736675,0.09039960205736675,1
-0.279578856266845,0.12789306540448594,-2.1860360871218787,0.028812965253260665,-0.530244658332063,-0.028913054201626986,G,0.05,LogisticRegressionCV(),0.2,0.0,54.800000000000004,4.3999999999999995,3.4000000000000004,1.1321629444041952,1.0098704719327884,0.6085984480579761,1.132163,1.00987,0.608598,0.12042114373315504,0.12042114373315504,1
-0.3159412710926506,0.13096006545582886,-2.4125008642364607,0.015843499881216038,-0.5726182827990832,-0.05926425938621793,G,0.1,LogisticRegressionCV(),2.4,0.8,54.800000000000004,8.799999999999999,6.800000000000001,1.1566461868336615,1.016609560506539,0.6171700363634413,1.156646,1.01661,0.61717,0.08405872890734944,0.08405872890734944,1
-0.3481443199553208,0.10224515519543036,-3.4049957603358445,0.0006616508102006959,-0.5485411417320727,-0.14774749817856891,G,0.001,LogisticRegressionCV(),0.0,0.0,51.800000000000004,0.0,0.0,0.9368672792159054,1.0828240524056776,0.610322262800687,0.936867,1.082824,0.610322,0.05185568004467922,0.05185568004467922,1
-0.2851640540153512,0.14058887359058522,-2.02835435502378,0.04252409512376816,-0.5607131828799525,-0.009614925150749853,G,0.01,LogisticRegressionCV(),0.0,0.0,51.800000000000004,0.6,2.0,0.9668167683244347,1.1012464526985692,0.6041438635002855,0.966817,1.101246,0.604144,0.1148359459846488,0.1148359459846488,1
-0.306502207512227,0.11725192714355805,-2.6140483570641813,0.008947637149258062,-0.5363117618315152,-0.07669265319293886,G,0.05,LogisticRegressionCV(),0.0,0.0,51.800000000000004,4.0,4.0,0.9488162876060758,1.090465900097695,0.6145210640963185,0.948816,1.090466,0.614521,0.09349779248777301,0.09349779248777301,1
-0.3788562522847231,0.11030660766126839,-3.434574413240248,0.0005934851005768316,-0.5950532305575991,-0.16265927401184704,G,0.1,LogisticRegressionCV(),1.2,0.6,51.800000000000004,8.4,8.0,0.9287503836409463,1.0874544551905325,0.5990212124792959,0.92875,1.087454,0.599021,0.02114374771527694,0.02114374771527694,1
-0.49596323770324147,0.12987307237662285,-3.8188304059288187,0.00013408590330445303,-0.750509782122986,-0.2414166932834969,G,0.001,LogisticRegressionCV(),0.0,0.0,56.99999999999999,0.4,0.2,1.1437061906183894,1.0599066810640505,0.6188985419231317,1.143706,1.059907,0.618899,-0.09596323770324144,0.09596323770324144,1
-0.5517527366434372,0.18172962825180172,-3.0361187768399396,0.002396449401987821,-0.9079362629408212,-0.19556921034605307,G,0.01,LogisticRegressionCV(),0.0,0.0,56.99999999999999,2.1999999999999997,1.2,1.1580718522292113,1.080491700561906,0.6174650303557656,1.158072,1.080492,0.617465,-0.15175273664343714,0.15175273664343714,1
-0.6623618927137528,0.19606388444230918,-3.3782962864262207,0.0007293644989537909,-1.0466400448897017,-0.27808374053780377,G,0.05,LogisticRegressionCV(),0.8,0.0,56.99999999999999,5.4,3.5999999999999996,1.115492309729578,1.0283699519964833,0.617013253333925,1.115492,1.02837,0.617013,-0.26236189271375276,0.26236189271375276,1
