coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.3640101198529543,0.15053963260027367,-2.4180351284602013,0.015604570275123282,-0.6590623779953825,-0.06895786171052609,E,0.001,LogisticRegressionCV(),0.0,0.0,47.8,0.0,0.2,1.131659799174076,1.104641423406982,0.5807278742499153,1.13166,1.104641,0.580728,0.03598988014704574,0.03598988014704574,1
-0.4021669342219767,0.1467418382983755,-2.740642606672516,0.00613191658295302,-0.6897756523119931,-0.11455821613196032,E,0.01,LogisticRegressionCV(),0.0,0.0,47.8,0.0,0.4,1.1591134916455097,1.1505697079665311,0.5733202456826078,1.159113,1.15057,0.57332,-0.0021669342219766685,0.0021669342219766685,1
-0.444911387764833,0.1445297936978186,-3.0783368354835488,0.0020815948520488824,-0.7281845781055616,-0.1616381974241045,E,0.05,LogisticRegressionCV(),0.2,0.6,47.8,0.2,3.0,1.1399743176274428,1.1711146081968715,0.5788401043157348,1.139974,1.171115,0.57884,-0.044911387764833,0.044911387764833,1
-0.4056548130036429,0.14269293689912746,-2.842851382969352,0.004471191415350884,-0.6853278301741793,-0.12598179583310654,E,0.1,LogisticRegressionCV(),2.4,2.8000000000000003,47.8,3.8,7.199999999999999,1.1558029686175944,1.1199701136900708,0.5873310438240497,1.155803,1.11997,0.587331,-0.0056548130036429,0.0056548130036429,1
-0.5798509965087943,0.12823537156077508,-4.52177109522378,6.132435578213322e-06,-0.8311877063120254,-0.3285142867055633,E,0.001,LogisticRegressionCV(),0.0,0.0,46.6,0.0,0.0,1.0100681568842338,1.1298959477716972,0.5906556462091415,1.010068,1.129896,0.590656,-0.17985099650879433,0.17985099650879433,1
-0.6633993074425688,0.13729840446286307,-4.831806385790938,1.3529980124356521e-06,-0.9324992353245938,-0.3942993795605438,E,0.01,LogisticRegressionCV(),0.0,0.0,46.6,0.0,0.6,1.0506838617803222,1.1191622490094537,0.5957173746477119,1.050684,1.119162,0.595717,-0.2633993074425688,0.2633993074425688,1
-0.5630623777516457,0.13577521516316488,-4.147018858154619,3.3683232875066476e-05,-0.8291769094646255,-0.2969478460386659,E,0.05,LogisticRegressionCV(),0.2,0.6,46.6,0.2,2.1999999999999997,1.0813203565543008,1.0886780024220082,0.6082098223440179,1.08132,1.088678,0.60821,-0.16306237775164567,0.16306237775164567,1
-0.5675833858222739,0.12955081913763022,-4.3811640065300805,1.1804697098866127e-05,-0.8214983254996915,-0.31366844614485623,E,0.1,LogisticRegressionCV(),1.7999999999999998,3.0,46.6,1.7999999999999998,6.4,1.0226691879864587,1.1144409518030396,0.5926723496846875,1.022669,1.114441,0.592672,-0.16758338582227383,0.16758338582227383,1
-0.3873229222286691,0.1468640994090613,-2.6372879674961043,0.008357185308102331,-0.6751712676923395,-0.09947457676499871,E,0.001,LogisticRegressionCV(),0.0,0.0,48.0,0.0,0.0,1.0750148390315404,1.0461368924333467,0.5912882125740587,1.075015,1.046137,0.591288,0.012677077771330925,0.012677077771330925,1
-0.37427134628790293,0.1226046990890063,-3.0526672229438474,0.0022681731565186696,-0.614572140837726,-0.1339705517380798,E,0.01,LogisticRegressionCV(),0.0,0.0,48.0,0.0,0.4,1.0718701145290521,1.0664286498422355,0.5840149807398782,1.07187,1.066429,0.584015,0.025728653712097094,0.025728653712097094,1
