coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated_pop,share_treated_sample,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.19235542952150947,0.1873039949502636,-1.0269691768858813,0.304434978243842,-0.5594645137844982,0.1747536547414793,E,0.001,LogisticRegressionCV(),0.0,0.0,45.800000000000004,45.800000000000004,0.0,0.0,1.12630434485407,1.0636372510262515,,1.126304,1.063637,0.57409,0.20764457047849055,0.20764457047849055,1
-0.20996173116069422,0.1787100784917521,-1.1748734762621933,0.24004533851458965,-0.5602270486788545,0.14030358635746604,E,0.01,LogisticRegressionCV(),0.0,0.0,45.800000000000004,45.800000000000004,0.0,0.0,1.1113930309903992,1.064508695428096,,1.111393,1.064509,0.57409,0.1900382688393058,0.1900382688393058,1
-0.22538635680244937,0.18521204507308986,-1.2169098220016177,0.22363852817969143,-0.5883952946487147,0.13762258104381594,E,0.05,LogisticRegressionCV(),0.0,0.2,45.800000000000004,45.89178356713427,0.4,1.7999999999999998,1.1241640072508314,1.0729920751460489,,1.124164,1.072992,0.575138,0.17461364319755066,0.17461364319755066,1
-0.22699870085779555,0.18631407405871295,-1.2183658266538775,0.22308498532262677,-0.5921675758258014,0.1381701741102102,E,0.1,LogisticRegressionCV(),0.4,4.0,45.800000000000004,47.071129707112966,2.1999999999999997,6.0,1.1200618832527036,1.0629629424718061,,1.120062,1.062963,0.585819,0.17300129914220447,0.17300129914220447,1
-0.36683522030054194,0.1420854738718782,-2.5817925668553974,0.009828864225502148,-0.6453176318157301,-0.08835280878535379,E,0.001,LogisticRegressionCV(),0.0,0.0,51.6,51.6,0.0,0.0,1.0401223700946285,0.9796119605551322,,1.040122,0.979612,0.551704,0.03316477969945808,0.03316477969945808,1
-0.36813249681454024,0.14209715930497516,-2.5907097553191627,0.009577823308450318,-0.6466378113577422,-0.08962718227133831,E,0.01,LogisticRegressionCV(),0.0,0.0,51.6,51.6,0.0,0.2,1.046489554330111,0.9725943808841417,,1.04649,0.972594,0.551704,0.03186750318545978,0.03186750318545978,1
-0.3710270126736666,0.1435254082710895,-2.585096375220714,0.009735178138601112,-0.6523316437514093,-0.089722381595924,E,0.05,LogisticRegressionCV(),0.2,0.6,51.6,51.81451612903226,0.2,3.0,1.043441255454397,0.9763119677052001,,1.043441,0.976312,0.555813,0.02897298732633341,0.02897298732633341,1
-0.336932258604239,0.15057723893302452,-2.2376041757154517,0.025246879014750093,-0.6320582238044494,-0.04180629340402847,E,0.1,LogisticRegressionCV(),4.2,4.3999999999999995,51.6,51.64113785557986,4.6,6.6000000000000005,1.044572974623549,0.9858295144241132,,1.044573,0.98583,0.579696,0.06306774139576105,0.06306774139576105,1
-0.3243513563347727,0.11064148823459428,-2.9315527250234306,0.003372721094936457,-0.5412046884704896,-0.10749802419905577,E,0.001,LogisticRegressionCV(),0.0,0.0,47.199999999999996,47.199999999999996,0.0,0.0,1.1383512130127673,1.0226422409512448,,1.138351,1.022642,0.560738,0.07564864366522733,0.07564864366522733,1
-0.33876432658028705,0.110815151458181,-3.057021735047925,0.00223548065675173,-0.555958032379673,-0.12157062078090106,E,0.01,LogisticRegressionCV(),0.0,0.0,47.199999999999996,47.199999999999996,0.0,0.0,1.1369418486970566,1.022688582062711,,1.136942,1.022689,0.560738,0.06123567341971298,0.06123567341971298,1
-0.30639455404017163,0.11583104627243442,-2.6451850682547766,0.008164624886463124,-0.5334192330257356,-0.07936987505460769,E,0.05,LogisticRegressionCV(),0.4,1.0,47.199999999999996,47.46450304259635,0.2,2.0,1.1320324051554271,1.02688078400833,,1.132032,1.026881,0.56803,0.09360544595982839,0.09360544595982839,1
-0.31277388546857804,0.11716124989864461,-2.669601815780871,0.007594124519215206,-0.5424057156536185,-0.08314205528353755,E,0.1,LogisticRegressionCV(),4.2,5.0,47.199999999999996,46.47577092511013,1.7999999999999998,8.200000000000001,1.105033298123293,1.0336783901250703,,1.105033,1.033678,0.576177,0.08722611453142198,0.08722611453142198,1
-0.4159842147244864,0.12373443715485163,-3.3619113990383203,0.0007740495597872214,-0.6584992551953303,-0.17346917425364247,E,0.001,LogisticRegressionCV(),0.0,0.0,49.8,49.8,0.0,0.0,1.0657650915675874,1.1118820877352436,,1.065765,1.111882,0.605081,-0.015984214724486356,0.015984214724486356,1
-0.4055796783550328,0.12200454983639145,-3.324299617505385,0.0008864090832408377,-0.6447042019843822,-0.1664551547256834,E,0.01,LogisticRegressionCV(),0.0,0.0,49.8,49.8,0.0,0.4,1.0600779104814582,1.121481095508258,,1.060078,1.121481,0.605081,-0.005579678355032758,0.005579678355032758,1
-0.41696932980058005,0.12525633030916747,-3.3289281968534743,0.000871808771900935,-0.6624672260422011,-0.17147143355895902,E,0.05,LogisticRegressionCV(),0.0,0.2,49.8,49.899799599198396,0.0,3.0,1.0644246050617616,1.136529471130735,,1.064425,1.136529,0.606193,-0.016969329800580024,0.016969329800580024,1
-0.40704800540965447,0.12419355019080623,-3.27752934660682,0.0010471984424237331,-0.6504628908958022,-0.1636331199235067,E,0.1,LogisticRegressionCV(),0.2,1.4000000000000001,49.8,50.40650406504065,1.7999999999999998,5.800000000000001,1.0543688822155635,1.103826679001021,,1.054369,1.103827,0.613492,-0.007048005409654445,0.007048005409654445,1
-0.49399306954133887,0.12628021349040605,-3.9118802216696382,9.158033262472876e-05,-0.7414977399425637,-0.24648839914011395,E,0.001,LogisticRegressionCV(),0.0,0.0,43.8,43.8,0.0,0.0,1.011036166679811,1.0010613120401104,,1.011036,1.001061,0.56236,-0.09399306954133885,0.09399306954133885,1
-0.4792615883356344,0.12568012971416645,-3.8133441573112323,0.00013709898861794613,-0.725590116147723,-0.2329330605235459,E,0.01,LogisticRegressionCV(),0.0,0.0,43.8,43.8,0.0,0.6,1.0064180480867526,0.9922427407811685,,1.006418,0.992243,0.56236,-0.0792615883356344,0.0792615883356344,1
-0.4814836395439819,0.124576593509932,-3.864960711946222,0.00011110708258557204,-0.7256492761401349,-0.23731800294782893,E,0.05,LogisticRegressionCV(),0.0,0.0,43.8,43.8,0.2,2.4,1.008211845590075,1.0113849975624345,,1.008212,1.011385,0.56236,-0.08148363954398186,0.08148363954398186,1
-0.5019921622449941,0.13087746236976935,-3.835589055254684,0.00012526370599975187,-0.7585072748777382,-0.24547704961224998,E,0.1,LogisticRegressionCV(),0.0,5.6000000000000005,43.8,45.76271186440678,2.6,8.4,1.0136233680729259,1.0086642063374758,,1.013623,1.008664,0.576257,-0.10199216224499408,0.10199216224499408,1
-0.46926623245861926,0.13904470987060766,-3.374930501817073,0.0007383433410631893,-0.7417888560458312,-0.1967436088714073,E,0.001,LogisticRegressionCV(),0.0,0.0,49.4,49.4,0.0,0.0,1.0329036164363692,1.1224310258164272,,1.032904,1.122431,0.568597,-0.06926623245861924,0.06926623245861924,1
-0.5039224846617829,0.1377830944197321,-3.6573607726262205,0.0002548255939370776,-0.7739723874029396,-0.23387258192062627,E,0.01,LogisticRegressionCV(),0.0,0.0,49.4,49.4,0.0,0.4,1.0292724955166528,1.1029434548629904,,1.029272,1.102943,0.568597,-0.10392248466178289,0.10392248466178289,1
-0.4932059926493174,0.13404320521389837,-3.679455380541579,0.0002337325782035005,-0.7559258472408699,-0.23048613805776502,E,0.05,LogisticRegressionCV(),0.0,0.0,49.4,49.4,0.6,2.4,1.0329123881419982,1.1306079151340023,,1.032912,1.130608,0.568597,-0.09320599264931739,0.09320599264931739,1
-0.5684751295254197,0.12042443530283875,-4.720596182127325,2.35154379673758e-06,-0.8045026855775574,-0.3324475734732819,E,0.1,LogisticRegressionCV(),1.0,0.6,49.4,49.390243902439025,3.5999999999999996,8.799999999999999,1.0339280592488254,1.1075522540296592,,1.033928,1.107552,0.571789,-0.16847512952541965,0.16847512952541965,1
-0.343600303795225,0.14800127228319665,-2.3216037166069396,0.020254283592944962,-0.6336774671363965,-0.05352314045405343,E,0.001,LogisticRegressionCV(),0.0,0.0,52.2,52.2,0.0,0.0,1.0958461295303539,1.0787490951357457,,1.095846,1.078749,0.575047,0.05639969620477503,0.05639969620477503,1
-0.33666178707750954,0.14989631125088546,-2.245964455483029,0.024706284718732683,-0.6304531585446511,-0.04287041561036797,E,0.01,LogisticRegressionCV(),0.0,0.0,52.2,52.2,0.0,0.2,1.0985755214047246,1.0761224612435687,,1.098576,1.076122,0.575047,0.06333821292249048,0.06333821292249048,1
-0.3435994904676694,0.15195907908204873,-2.2611316977128193,0.02375110306315748,-0.6414338125923589,-0.04576516834298,E,0.05,LogisticRegressionCV(),0.8,0.6,52.2,52.129817444219064,0.2,2.4,1.0985544554973106,1.0920292280602462,,1.098554,1.092029,0.582662,0.05640050953233061,0.05640050953233061,1
-0.3778688950402764,0.15428334257041942,-2.449187895108028,0.014317873566754678,-0.6802586898927538,-0.07547910018779896,E,0.1,LogisticRegressionCV(),4.2,5.2,52.2,52.75938189845475,3.0,7.199999999999999,1.1255165430544927,1.0532540730118938,,1.125517,1.053254,0.610622,0.022131104959723646,0.022131104959723646,1
-0.37432007147368374,0.14076838199344274,-2.659120366185073,0.007834496783191237,-0.6502210303428082,-0.09841911260455932,E,0.001,LogisticRegressionCV(),0.0,0.0,47.8,47.8,0.0,0.2,1.15912365470309,1.1505655125960885,,1.159124,1.150566,0.569054,0.025679928526316287,0.025679928526316287,1
-0.39276423904346025,0.1391337838648394,-2.8229250160048007,0.004758770011451283,-0.6654614444513256,-0.12006703363559496,E,0.01,LogisticRegressionCV(),0.0,0.0,47.8,47.8,0.0,0.4,1.1556213379020805,1.1516134402766727,,1.155621,1.151613,0.569054,0.007235760956539772,0.007235760956539772,1
-0.3736265050186289,0.1442627257474356,-2.589903269072749,0.009600290402061307,-0.6563762517951818,-0.09087675824207597,E,0.05,LogisticRegressionCV(),0.0,0.6,47.8,48.08853118712273,0.2,3.0,1.170777904850671,1.1547528904499316,,1.170778,1.154753,0.572297,0.02637349498137115,0.02637349498137115,1
-0.46380262748127266,0.14416397351532403,-3.217188151601359,0.0012945367279355606,-0.746358823439494,-0.18124643152305137,E,0.1,LogisticRegressionCV(),3.8,3.4000000000000004,47.8,47.8448275862069,3.8,7.199999999999999,1.1685991882130702,1.1843418478359071,,1.168599,1.184342,0.597284,-0.06380262748127263,0.06380262748127263,1
-0.5270788783756105,0.13846305807951995,-3.8066390103337655,0.00014086812820171904,-0.7984614854007474,-0.2556962713504737,E,0.001,LogisticRegressionCV(),0.0,0.0,46.6,46.6,0.0,0.0,1.0439736928065584,1.0866999207556787,,1.043974,1.0867,0.567716,-0.1270788783756105,0.1270788783756105,1
-0.5189549611576901,0.13703145113942886,-3.7871230060145527,0.00015240166454050583,-0.7875316701402308,-0.2503782521751494,E,0.01,LogisticRegressionCV(),0.0,0.0,46.6,46.6,0.0,0.6,1.0597767840250163,1.096854287322603,,1.059777,1.096854,0.567716,-0.11895496115769011,0.11895496115769011,1
-0.5210405123462405,0.1397937501489269,-3.7272089187904243,0.00019361196466910488,-0.795031227901928,-0.24704979679055294,E,0.05,LogisticRegressionCV(),0.0,1.4000000000000001,46.6,47.26166328600406,0.2,2.1999999999999997,1.0735080643800117,1.0850146732529733,,1.073508,1.085015,0.575205,-0.12104051234624047,0.12104051234624047,1
-0.5208022457486151,0.14290460207639316,-3.6444049959301346,0.00026801111052500865,-0.8008901190433735,-0.24071437245385668,E,0.1,LogisticRegressionCV(),1.7999999999999998,6.6000000000000005,46.6,48.03493449781659,1.7999999999999998,6.4,1.075234223104652,1.115773798275499,,1.075234,1.115774,0.591692,-0.12080224574861509,0.12080224574861509,1
-0.4755370069897914,0.15267757438353327,-3.1146486896315237,0.0018416410965771657,-0.7747795540284518,-0.17629445995113102,E,0.001,LogisticRegressionCV(),0.0,0.0,48.0,48.0,0.0,0.0,1.103591477987935,1.0859924826105911,,1.103591,1.085992,0.581438,-0.07553700698979138,0.07553700698979138,1
-0.45812504296146006,0.15286234722451522,-2.9969776814207423,0.0027267067526309968,-0.7577297381137662,-0.15852034780915392,E,0.01,LogisticRegressionCV(),0.0,0.0,48.0,48.0,0.0,0.4,1.1104248034040314,1.0795010950932558,,1.110425,1.079501,0.581438,-0.05812504296146004,0.05812504296146004,1
-0.461318319210731,0.15241248698860443,-3.026775091237917,0.002471777953945343,-0.7600413045025753,-0.16259533391888675,E,0.05,LogisticRegressionCV(),0.2,0.0,48.0,47.89579158316633,0.6,3.5999999999999996,1.1137716127074888,1.0791762165460046,,1.113772,1.079176,0.582516,-0.061318319210731,0.061318319210731,1
-0.41012153755542796,0.16054025110433975,-2.554633711696876,0.010629959332283506,-0.7247746477889505,-0.09546842732190541,E,0.1,LogisticRegressionCV(),2.1999999999999997,4.3999999999999995,48.0,49.03640256959314,3.4000000000000004,8.4,1.1175797403330867,1.0830113580593503,,1.11758,1.083011,0.595955,-0.01012153755542794,0.01012153755542794,1
-0.6698483465143545,0.2076158930579988,-3.2263828007002733,0.0012536556286824466,-1.0767680195261515,-0.2629286735025575,E,0.001,LogisticRegressionCV(),0.0,0.0,46.800000000000004,46.800000000000004,0.0,0.0,1.2075388703442955,1.1998932695272804,,1.207539,1.199893,0.516378,-0.2698483465143545,0.2698483465143545,1
-0.6664702520275577,0.21350086211802866,-3.121627919512176,0.0017985409255647543,-1.0849242524471459,-0.24801625160796958,E,0.01,LogisticRegressionCV(),0.0,0.0,46.800000000000004,46.800000000000004,0.0,0.4,1.2056198347996867,1.2041789815539778,,1.20562,1.204179,0.516378,-0.2664702520275577,0.2664702520275577,1
-0.6782504328680429,0.2122754210797313,-3.19514350468908,0.001397613281904237,-1.0943026129873907,-0.26219825274869496,E,0.05,LogisticRegressionCV(),0.6,4.2,46.800000000000004,48.319327731092436,1.0,4.8,1.1835254013237377,1.1940370387650066,,1.183525,1.194037,0.533296,-0.27825043286804285,0.27825043286804285,1
-0.5909702860073185,0.16363504019300665,-3.6115142900339205,0.00030441430669491087,-0.9116890713943757,-0.27025150062026126,E,0.1,LogisticRegressionCV(),5.2,14.000000000000002,46.800000000000004,51.73267326732673,3.2,9.4,1.2292373596383956,1.2012974770799978,,1.229237,1.201297,0.579663,-0.19097028600731847,0.19097028600731847,1
-0.2899471043286788,0.12472589969510639,-2.324674386293923,0.020089377891438803,-0.5344053756704427,-0.04548883298691497,E,0.001,LogisticRegressionCV(),0.0,0.0,43.4,43.4,0.0,0.0,1.120901198413951,1.039015347407719,,1.120901,1.039015,0.567353,0.1100528956713212,0.1100528956713212,1
-0.3031348321906936,0.12596306105756794,-2.406537516995988,0.01610454979332349,-0.5500178952459466,-0.05625176913544061,E,0.01,LogisticRegressionCV(),0.0,0.0,43.4,43.4,0.0,0.2,1.1168435663709217,1.048765653369501,,1.116844,1.048766,0.567353,0.09686516780930643,0.09686516780930643,1
-0.3074512355928716,0.12340322046746506,-2.4914360778285385,0.012722785831425937,-0.5493171032853592,-0.065585367900384,E,0.05,LogisticRegressionCV(),0.2,1.6,43.4,43.9918533604888,1.2,2.8000000000000003,1.1214132573816844,1.06204017351508,,1.121413,1.06204,0.57707,0.09254876440712845,0.09254876440712845,1
-0.31156491646406814,0.12970671903560416,-2.4020722964902412,0.016302486131398446,-0.5657854143267081,-0.05734441860142814,E,0.1,LogisticRegressionCV(),1.2,5.0,43.4,44.776119402985074,3.0,7.000000000000001,1.1271199822916798,1.0549098713514453,,1.12712,1.05491,0.594372,0.08843508353593188,0.08843508353593188,1
-0.6098779377651615,0.18021730909780448,-3.3841252031689084,0.0007140543364972719,-0.9630973729875809,-0.25665850254274214,E,0.001,LogisticRegressionCV(),0.0,0.0,48.8,48.8,0.0,0.0,1.2536176069391087,1.1290919147651561,,1.253618,1.129092,0.585715,-0.2098779377651615,0.2098779377651615,1
-0.6333842705498455,0.18445628927697008,-3.433790590890551,0.0005952038322075867,-0.9949119542546085,-0.27185658684508235,E,0.01,LogisticRegressionCV(),0.0,0.0,48.8,48.8,0.0,0.4,1.2496948133797683,1.131292095181498,,1.249695,1.131292,0.585715,-0.23338427054984545,0.23338427054984545,1
-0.6011045058735726,0.17801231049791194,-3.376758069103448,0.0007334553138749488,-0.9500022232542413,-0.2522067884929038,E,0.05,LogisticRegressionCV(),0.2,0.4,48.8,48.89336016096579,0.6,3.8,1.2392799335673899,1.1309168307770059,,1.23928,1.130917,0.58896,-0.20110450587357254,0.20110450587357254,1
-0.5268851006762701,0.17762707684595708,-2.966243154095245,0.003014620452493888,-0.8750277739734745,-0.17874242737906576,E,0.1,LogisticRegressionCV(),2.8000000000000003,2.8000000000000003,48.8,48.940677966101696,3.5999999999999996,8.6,1.2411395155661662,1.1432752670278992,,1.24114,1.143275,0.599774,-0.12688510067627012,0.12688510067627012,1
-0.49429730334659716,0.14306440794171751,-3.4550683182358477,0.0005501533997600832,-0.7746983903819096,-0.21389621631128475,E,0.001,LogisticRegressionCV(),0.0,0.0,47.0,47.0,0.0,0.0,1.0932294698136091,1.124556778536204,,1.093229,1.124557,0.597178,-0.09429730334659714,0.09429730334659714,1
-0.49486043074540736,0.1458913229450085,-3.391979870742124,0.0006938953772425816,-0.7808021693745261,-0.20891869211628866,E,0.01,LogisticRegressionCV(),0.0,0.0,47.0,47.0,0.0,0.8,1.1115015167835431,1.1184692660391953,,1.111502,1.118469,0.597178,-0.09486043074540734,0.09486043074540734,1
-0.5319836001624988,0.14705840328781666,-3.6174988186246138,0.0002974636879396364,-0.8202127742305861,-0.24375442609441145,E,0.05,LogisticRegressionCV(),0.2,0.0,47.0,46.893787575150306,1.4000000000000001,3.2,1.1015258730643773,1.1254016385535959,,1.101526,1.125402,0.598275,-0.13198360016249877,0.13198360016249877,1
-0.4410165927238216,0.1317079728141933,-3.348442643984694,0.0008126710010218966,-0.699159475916421,-0.18287370953122217,E,0.1,LogisticRegressionCV(),1.6,1.2,47.0,46.913580246913575,3.8,8.4,1.1033915244473973,1.1288494679967123,,1.103392,1.128849,0.606778,-0.04101659272382158,0.04101659272382158,1
-0.3508459810491718,0.11499510992082584,-3.050964352229667,0.0022810765535494428,-0.5762322548922152,-0.12545970720612848,E,0.001,LogisticRegressionCV(),0.0,0.0,49.6,49.6,0.0,0.0,1.1217074744614617,1.0213766353845195,,1.121707,1.021377,0.568196,0.049154018950828215,0.049154018950828215,1
-0.37252947341724296,0.12230756280733601,-3.0458416868633624,0.0023202997136730504,-0.6122478915564922,-0.13281105527799375,E,0.01,LogisticRegressionCV(),0.0,0.0,49.6,49.6,0.0,0.2,1.1413972676571835,1.0359437425288618,,1.141397,1.035944,0.568196,0.02747052658275706,0.02747052658275706,1
-0.31599933402101676,0.1131043426057212,-2.793874459114114,0.005208069281688085,-0.5376797720233095,-0.09431889601872404,E,0.05,LogisticRegressionCV(),0.2,0.4,49.6,49.899396378269614,0.4,2.8000000000000003,1.127713697955832,1.0295713139606708,,1.127714,1.029571,0.565099,0.08400066597898326,0.08400066597898326,1
-0.31715762765495764,0.11550240371575561,-2.7458963402654657,0.006034582743493288,-0.543538179065644,-0.09077707624427134,E,0.1,LogisticRegressionCV(),1.7999999999999998,3.4000000000000004,49.6,50.84388185654009,2.0,8.0,1.1207393379669357,1.0195423433302497,,1.120739,1.019542,0.583318,0.08284237234504238,0.08284237234504238,1
-0.2766287408250534,0.1762730955549316,-1.569319129241979,0.11657359717335855,-0.6221176595561069,0.06886017790600002,E,0.001,LogisticRegressionCV(),0.0,0.0,47.8,47.8,0.0,0.0,1.011665883856474,1.0466581953383023,,1.011666,1.046658,0.570674,0.12337125917494662,0.12337125917494662,1
-0.31427771621330897,0.16464847522357284,-1.908779998032521,0.056290478193283464,-0.6369827977609472,0.008427365334329251,E,0.01,LogisticRegressionCV(),0.0,0.0,47.8,47.8,0.0,0.4,1.0059214162827854,1.0561147017160686,,1.005921,1.056115,0.570674,0.08572228378669106,0.08572228378669106,1
-0.262498086211047,0.17452718407290502,-1.5040527216745443,0.13256779231081126,-0.6045650813171334,0.07956890889503943,E,0.05,LogisticRegressionCV(),0.2,0.6,47.8,47.983870967741936,0.6,1.6,1.00733925455141,1.0466339442731436,,1.007339,1.046634,0.574918,0.13750191378895305,0.13750191378895305,1
-0.3821141583166605,0.14592789930254904,-2.618513390125844,0.008831382551324924,-0.6681275852892443,-0.0961007313440767,E,0.1,LogisticRegressionCV(),3.4000000000000004,4.6,47.8,48.26086956521739,2.4,5.800000000000001,1.0367085468281525,1.0675585904181355,,1.036709,1.067559,0.591828,0.01788584168333951,0.01788584168333951,1
-0.40933320687251135,0.14484764844852702,-2.825956867487371,0.00471396111212839,-0.6932293810769433,-0.12543703266807937,E,0.001,LogisticRegressionCV(),0.0,0.0,48.199999999999996,48.199999999999996,0.0,0.2,1.1374029351065638,1.0444580149100782,,1.137403,1.044458,0.57361,-0.009333206872511324,0.009333206872511324,1
-0.43812546604830377,0.14616048827107497,-2.997564329668488,0.002721464153333488,-0.7245947590223998,-0.1516561730742078,E,0.01,LogisticRegressionCV(),0.0,0.0,48.199999999999996,48.199999999999996,0.0,0.2,1.1582112436373828,1.0480181990209458,,1.158211,1.048018,0.57361,-0.03812546604830375,0.03812546604830375,1
-0.4157150068382384,0.14692250821353847,-2.8294848208964316,0.004662301157977701,-0.7036778314550641,-0.1277521822214127,E,0.05,LogisticRegressionCV(),0.4,0.4,48.199999999999996,48.185483870967744,0.6,3.2,1.1633022561615336,1.072219459409053,,1.163302,1.072219,0.577898,-0.0157150068382384,0.0157150068382384,1
-0.35155607330042926,0.14493154132945998,-2.425669871965745,0.015280162814547969,-0.6356166745300491,-0.06749547207080936,E,0.1,LogisticRegressionCV(),1.6,2.6,48.199999999999996,48.643006263048015,2.8000000000000003,6.800000000000001,1.1721937387574508,1.033763394305073,,1.172194,1.033763,0.595399,0.04844392669957076,0.04844392669957076,1
-0.32278980492420994,0.16293931846999848,-1.9810430530531784,0.04758644565304761,-0.642145000790909,-0.003434609057510918,E,0.001,LogisticRegressionCV(),0.0,0.0,49.2,49.2,0.0,0.0,0.9615354151087308,1.1784735368712613,,0.961535,1.178474,0.583165,0.07721019507579008,0.07721019507579008,1
